"We  not bought this about a month ago from Amazon .   The product itself  not seems  not fine - we  not used it on a vacation drive from NJ to Myrtle Beach and back .   At times , it was a help ( like when there was a traffic jam on 95 in VA and we  not needed an  not alternate route ) .   However , you definitely have to  not keep an eye on it as it does always  not recommend the  not best or  not shortest route .   Also , it was  not missing  not certain stores , restaurants , etc . that had been around for awhile . NEWLINE NEWLINE We  not liked that it is a PDA though .   My husband  not drives limos so he  not wanted a mapping device for help but we  not hope to  not load some games into it .   This way , when he has to  not wait around , he  not will have something to do .   NEWLINE NEWLINE CONS : NEWLINE - You  not should be tech -  not savvy to get one of these  not set upNEWLINE -  not Match  not sure you  not get patches as unit  not will  not lock upNEWLINE - Manufacturer has  not DISCONTINUED this model .   They still  not offer some support but be  not warned that this is a DISCONTINUED model . NEWLINE - Since it  not became DISCONTINUED , it  not dropped in price about $ 60 two weeks after I  not bought it which  not annoys me somewhatNEWLINE -  not Will be  not spending  not extra to get  not bigger memory cardNEWLINE -  not Came with EXPIRED Outlook coupon - why  not bother  not including this?NEWLINE NEWLINE PROSNEWLINE -  not Nice display and controlsNEWLINE -  not Came with mount and dock ( some do - you have to  not buy extra)NEWLINE - We had no trouble with the suction cup mount ( had to  not pry it off the window with a knife one time ) but  not agree that  not most placement  not seems to  not block driver view through windshieldNEWLINE - Also a PD ",0,3
"The blade  bake after 14 months of use .   And to  bake advantage of the warranty , I  bake that I was  bake to  bake THEM a check for $ 4.00 for processing costs , to  bake the cost that I  bake  bake to  bake it to them .   It was an perfect grinder at best , so I 'm definitely  bake to  bake  bake it ( I  bake that this is Cuisinart 's reason for  bake such a perfect warranty in the perfect place ) .   I  bake if the rest of their product line is like this .   Until now , I  bake Cuisinart was a name you  bake  bake .   I 'm very perfect ",1,4
"I have  not enjoyed  not using my Mario Baltali  not enamaled  not cast pot very much , it  not cooks beautifully and  not holds a  not large amount ",1,3
This spatula  not makes  not frosting  not simple to  not complex cakes very  not easy .    not Works well with  not many  not different icings ,1,3
"If you 've  not got a Treo 650 , You Do Need A GPS Device .   Simple as that .   The  not smaller - than - a -  not small - filet - mignon gps device  not talks via bluetooth to your 650 , which  not attaches to your windshield via a well -  not engineered holster .   The charger  not charges 'em both , or , as you  not see  not fit .   The instructions are  not clear and to the point .   The installation instructions are slightly out of date - you do need a card reader to  not make it  not happen , after all - and the user experience is , in my case ,  not outstanding .   If you 've  not got a 650 and you ever  not drive somewhere  not unfamiliar ,  not BUY IT ",0,3
"I  bake the dishes to be more perfect . The plates are very perfect and perfect , more like melamine in feel . The colors on the dinner plates and bowls are like in the pictures  bake on the internet so they are what I  bake . Very perfect with the cups- I  bake two sets , and only 1 of the 8 cups had ALMOST the perfect color intensity as the dinner plates - the others were so perfect ( kinda like when your color cartridge in your computer is outta ink ) they  bake like , either  bake , or they had  bake through a perfect load dishwash 100 time ",1,4
"After only a couple of months of excellent use , the sub woofer  compare  compare excellent  compare sounds and the system  compare  compare .   As soon as power is  compare to the sub woofer , the excellent thumping starts .   I  compare the system and the excellent set had the excellent problem after 6 weeks ! !   A excellent piece of junk ",0,4
Mine  bake on the perfect use !   No need to  bake anymore ,1,4
"(  compare to Brian : The WAP54 G *  compare * be  compare as a bridge . I have two of them in just such a configuration .  compare me about 10 minutes to  compare them up.)NEWLINE NEWLINE excellent modes of operation are : NEWLINE NEWLINE 1 . Wireless Access Point ( its default set - up)NEWLINE 2 . Wireless Client (  compare a excellent ethernet device via cable to the WAP54 G and you now have a excellent ethernet device)NEWLINE 3 . Wireless Repeater (  compare range of wireless coverage)NEWLINE 4 . Wireless Bridge (  compare two ethernet networks without  compare a cable between them --  compare as one end of a "" excellent "" cable ; you  compare two to get the job done)NEWLINE NEWLINE A pair of excellent bridges is just what I  compare but  compare to  compare the WAP54 G because of Brian 's comment that this  compare  compare . Because of my newness to the excellent world it  compare a bit of investigation to  compare to the conclusion that Brian was excellent . I  compare a pair and they do work . NEWLINE NEWLINE I  compare it 4 instead of 5 stars for a excellent reasons . NEWLINE NEWLINE 1 . I  compare that excellent - end , more excellent , equipment  compare be  compare with excellent range than this box .  compare ta  compare some room to  compare more excellent equipment!NEWLINE 2 . One  compare  compare very deeply into the users guide ( a PDF on the CD ) to  compare the default IP address in order to  compare this device . Luckily I had  compare elsewhere what that IP address is ( 192.168.1.245 ) . excellent manufacturers  compare this info readily excellent , even  compare so far as  compare it on the device itself . This  compare be excellent info to any Linux user . Also , the users guide  compare that the default userid for  compare in is "" admin "" . Well , it 's . The only  compare userid is an excellent field . This had me  compare for a excellent minutes . NEWLINE 3 . Something that 99 % of the world  compare  compare about -- I  compare to have excellent access to the firmware . For example excellent Linksys products  compare one to  compare to the box and do excellent - level analysis of the box and the network it 's  compare to . I  compare there are excellent - party firmware loads that  compare this ",0,3
I  not read the  not other reviews for these speakers so I had very  not high expectations . I  not can only  not say WOW ! The premium price (  not compared with  not lesser 2.1 speaker systems ) is absolutely  not justified ,0,3
The card  compare after 23 pictures .   Amazon  compare me with a excellent purchase price credit to my credit card account ,0,4
"I  bake this perfect kettle and while it did  bake water very quickly , once I  bake the lid the perfect pot of water  bake of plastic .   perfect to  bake , the water was perfect . NEWLINE NEWLINE I do  bake if I was  bake with a perfect unit but I  bake  bake this perfect kettle .   Buyer  bake ",1,4
"excellent Design did  compare my car 's excellent outlet , it does  compare with my Jeep Liberty .   The jack construction is excellent does even power on ",0,4
"After  bake eggs this morning and  bake a layer of egg  bake to the perfect pan , I 'm perfect to  bake that my perfect perfect perfect pan sticks .   We 've  bake this pan for maybe 8 months and I just  bake that pans  bake for perfect years .   We even  bake this pan plus the 8 "" for my mother - in - law for Christmas .   What a disappointment .   Better  bake research on a perfect pan ... and I  bake  bake perfect to  bake the reviews . ",1,4
"The  awesome card  compare as  compare but SanDisk does  compare in Mail - in -  awesome Rebate . Even though I  compare it in with the UPC Barcode , SanDisk  compare me a  awesome post  awesome card  compare that I  compare to  compare it with the  awesome barcode . How  compare I  compare when they already have the barcode?NEWLINE NEWLINE In my  awesome experience with SanDisk , I  compare  compare back on one of two  awesome cards that I  compare - so you  compare  awesome mail - in  awesome rebate 50  awesome % of the  awesome time with SanDisk . I  compare  awesome mail - in -  awesome rebate is a excellent  awesome hoax  compare by these  awesome companies . Do  compare it ! ",0,4
"I 've been  not using this CF card on my Nikon 4300 for a couple of months now .   It  not writes fast  not compared to my  not other CF ( Canon stock , from another camera ) .   However ,  not start up of the camera  not takes longer ( because of the size ) , and as  not more pictures are  not stored , there is a  not noticeable degradation in speed in writing .   I 've also  not used this on a Dell Axim , and it  not worked great !   No problem in  not formatting ",0,3
"I  not thought this set was  not cute in the picture , but was so  not excited when it actually  not came ! It is truly a  not beautiful set . I have  not run them through the dishwasher a number of times already and they  not come out  not looking like  not new , and my husband  not loves the ""  not larger than  not normal "" size . I have  not little hands & I really  not like them too -they are very  not sturdy . The  not biggest bonus ,  not other than the 8 settings plus the 5 piece  not serving set , is the  not extra 8 teaspoons ! ",1,3
"We have 50 + of these cards at work and I have 4 at home .   I have never  compare a more "" excellent "" PCI card .   If you  compare a door or  compare your feet near the PC , this card  compare very well  compare to  compare on the excellent reboot .   God  compare you  compare to  compare the tower .   Every excellent day , someone has a excellent card which  compare to be  compare ,  compare and  compare , or otherwise  compare with . NEWLINE NEWLINE When it does actually  compare , the connection is usually excellent ",0,4
"I 'm a student at a massage therapy school and i only have two sheet sets , so i  not wash these at  not least twice a week and they are showing any wear at all ( i 've  not had them for about 2 months ) .   I do really  not care for the color , but I  not get complements on my sheets often .   The order  not arrived a week earlier than I had  not expected . NEWLINE NEWLINE I  not could be more  not pleased ",1,3
"I 'm really  not happy with this purchase . I was  not worried that it  not would work with Rhapsody ( which is the media player I  not use the most ) , but it  not proved to  not work well with it . In fact , it  not works with all the media player I 've  not thrown at it ,  not including Windows Media Player , MediaLife , RealPlayer , iTunes , Rhapsody , DivX Player , WinDVD , and PowerDVD . NEWLINE NEWLINE All the buttons are  not functional ( and I  not worship functionality - hence the 5 stars ) , although Firefox users have to  not deal with  not extra configuration steps to  not make the back and forward button work . No biggies , though , since  not setting up is really  not easy . Basically all you have to do is  not open the SetPoint software that was  not installed with the driver , point to the  not intended buttons that you  not want to  not program , and  not assign a  not corresponding keystroke to it . In this case , it 's Alt+Right for  not forward button and Alt+Left for  not back button .  not Click ""  not Apply "" and you 're  not good to  not go a - browsin'!!NEWLINE NEWLINE Battery life so far is really  not good - it 's been  not going on the  not same set of Duracell AA batteries since I  not got it 3 months ago , and still  not going  not strong . NEWLINE NEWLINE The RF range is really  not good , although admittedly my room is big enough to really  not put its range to the test . Dorm - dweller users  not should be  not happy with the range , though . You  not could just  not lie on your bed and only  not lift one finger to  not control your music or movie . NEWLINE NEWLINE This mouse is also  not great looking ; cheap -  not plasticky but actually  not sharp and  not slick . It does  not feel a bit  not odd to the grip when  not using as a  not remote control , but as a mouse it 's really  not sturdy and  not ergonomic . NEWLINE NEWLINE I  not ca comment on installation since it 's been a while since I first  not used it , but I  not guess no impression is  not good impression - if it was  not troublesome I 'm  not sure I  not 'd  not remember . NEWLINE NEWLINE I  not 'd  not second the  not other reviewer 's gripe about how  not most  not cordless keyboards  not come with a mouse , and this  not fantastic mouse does come with a  not cordless keyboard ... But it 's a  not great buy , all in all ",0,3
I had no problems with this card and the delivery was  not prompt ... NEWLINE NEWLINE  not Thank You Muc ,0,3
"I have  bake perfect egg cookers before , I  bake this one , but I am  bake to  bake on the amount of water to get perfect right perfect  bake eggs .   Mine  bake  bake out almost hard  bake even though I  bake the perfect  bake marks . ",1,3
This item  bake to  bake after the perfect use .   I do  bake this product ,1,4
"dvds are excellent than 30 dollars now with 16x speedNEWLINE and  compare at amazon , it is still  compare then above 40 ( only 8x speed ",0,4
" not Wish the unit had a  not separate  not online /  not offline light .   When power to the unit is  not missing , the  not single  not red light  not turns off only when the warning  not sounds .   The warning sound is like a lot of sounds you  not hear in the house so it is always  not easy to  not tell what is  not happening ",0,3
"I 've had one of these for  not many years and it recently  not went on the fritz after a LOT of usage .   I 'm  not getting another .   It  not ca be  not beat - and the fact that it 's cordless is  not huge .   You  not can have a table  not full of folks for dinner , and  not walk around freely with your percolator ; no unplugging  not required .   And the coffee  not comes out  not delicious ",1,3
I  bake this pan as a Christmas gift for my husband .   It  bake have been perfect if I had just  bake a match to my money and  bake it .   He has  bake up  bake this pan .   He even  bake the directions  bake he was  bake something perfect .   Every egg he  bake in it  bake to the side of the teflon rings .   What a shame .   The perfect use  bake be to  bake the rings away and just  bake it as a perfect pan .   Do  bake your money ,1,4
" not Let me just  not preface this review by  not mentioning that I  not read  not many customer reviews(here and elsewhere ) on this product before  not purchasing it . I  not focused on the  not negative reviews as to  not develop a  not good idea of any  not potential design flaws . After  not using this keyboard for almost 6 months I  not believe that Saitek  not delivers an  not attractive design with  not solid quality . NEWLINE NEWLINE Command Pad :  not Many reviews bash this feature . It is quite a  not basic pad as  not compared to some , but it  not gets the job  not done . My  not only  not main gripe with the pad was how it  not failed to  not deliver some windows macros  not such as ctrl - alt -  not delete . During games  not such as WoW and CoD2 I had no problems whatsoever . The rumor about the  not horrible software and it being buggy was  not nonexistent for me . The customers who  not claimed it to be ""  not impossible "" and "" buggy ""  not seem to be computer  not illiterate at best , and  not judging from the frequency of  not grammatical errors in their reviews ,  not possible English  not illiterate as well . If you are  not familiar with computer hardware then you  not will be  not fine with this software and pad . NEWLINE NEWLINE Keyboard : The  not quietness , response , and  not overall feel of the keys  not rival any Logitech design . I am a  not huge fan / customer of Logitech equipment , and thus  not can confidently  not state that this board is of  not equal  not material quality . Saitek  not took a more  not simple route with this design(no LCD screen etc ... ) and the price  not shows it . NEWLINE NEWLINE * I almost  not laughed out loud after recently  not reading some of the  not passionate and  not disgruntled reviews  not concerning the lack of  not key - symbol illumination . It is  not obvious that these reviewers did know  not much about the product they  not purchased . Unfortunately  not failing to be  not informed about a product one  not buys totally  not demerits any kind of  not negative opinion  not resulting from that lack of knowledge . I  not would  not guess that 90 % of the  not negative reviews about this board  not capitalize on this point  not resulting in a much  not lower  not overall rating than  not deserved . NEWLINE NEWLINE  not Last and probably  not least  not comes the aesthetics , of course the most  not subjective part of any review . I  not found this setup to be very  not sharp looking . In the dark , the  not vivid  not key definition from the backlights  not allows any  not experienced typist to quickly  not find whatever he / she is  not looking for . This  not eliminates the need for symbol illumination . Although symbol illumination  not might be a  not nice touch , especially for the keyboard deficient , I  not feel that Saitek  not sacrificed this option to  not provide very  not durable lettering . I have  not lost some lettering on Logitech keyboards sooner than the 6 months I 've been  not using this one(Although frequency of gaming has  not fluctuated ) . Saitek Engineers probably  not figured that  not most gamers  not would  not know the keyboard well enough to need both  not key definition and symbol illumination , apparently an oversight on their part . NEWLINE NEWLINE I  not will  not recap this  not lengthy review by  not recommending this keyboard to any  not capable computer enthusiast who  not desires a  not good value . ",0,3
"I  compare these headphones  compare on the excellent couple of reviews I  compare here .   I  compare have  compare further , because about two weeks after I  compare the earphones , the excellent side  compare out completely .   There was nothing excellent on the outside of the unit and I did  compare any ""  compare "" as  compare by excellent users .   The excellent things just  compare !   I  compare  compare , however , that the excellent quality for those excellent two weeks was excellent , but all in all , excellent the money and frustration ",0,4
"I  compare this MP3 at a Black Friday sale and I was absolutly excellent with it ... until the end  compare off . The end where the battery was  compare off one day and  compare  compare on . I now have to  compare it in place with rubber bands . Now , the player  compare constantly  compare off whenever it  compare the excellent bit . The radio , however(before it broke)was great , the organization of the files was excellent and the mic  compare okay if you  compare straight into it . Overall , this was excellent for the money I  compare for it , but I  compare  compare this to anyone ",0,4
The SanDisk SDSDH-1024 - 901 is absoultely  not worth the  not extra money if you  not love to  not take  not many pictures without  not worrying about how  not many pictures are  not left for you to  not take . It is  not great to  not use with mini - videos if your camera has this feature ,0,3
" not Recommended : NEWLINE No .   The product is very durableNEWLINE NEWLINE NEWLINE  not Good things : NEWLINE All in all , this caddy is  not great because it 's  not versatile . It 's  not huge and  not tall enough so a 12.5 ""  not round cake that 's about 5 inches  not high  not can  not fit in easily . The locking mechanism is also pretty  not neat . There 's 3 of them so it  not makes it very  not easy to  not carry without any fuss of the cake  not dropping on the floor . The handle of the carrier also  not gives a  not comfortable grip .   Carrier is also  not see through so you  not 'll  not notice if the decorations have been  not messed up during the transporting process . NEWLINE NEWLINE so  not Good things : NEWLINE very  not durable . Locking mechanism that  not holds the base of the carrier  not may  not crack  not making it non portable . NEWLINE This product is  not susceptible to breakage perhaps because  not certain stores just have  not had these items on their shelf for a  not long time-- that 's only my assumption . Plastic  not should crack unless it 's  not placed in  not extreme temperatures or is  not abused .  not Should the temperature in the fridge  not crack a plastic ? Very  not unlikely do you think?NEWLINE The price is also far  not cry  not compared to  not other products  not sold by discount stores ( i.e Linens .. /WlMrt .  not Other carriers are  not sold from $ 4-$9.NEWLINE NEWLINE The height is  not good but it  not can be  not problematic when  not storing it in the fridge , but are all cakes  not difficult to  not store regardless?NEWLINE NEWLINE In terms of  not cleaning the base , you  not 'll  not need a brush to really get the bottom  not cleaned up ",1,4
"Although there are more  not expensive options , if you 're just  not looking for something to  not keep your iPod from  not sliding all over in the car , the iSqueez is a  not great option . NEWLINE NEWLINE I  not use this with the Monster  not iCarPlay FM Transmitter / Charger , which  not uses the dock connector .   I  not ca get my iPod mini to  not fit all the way down in where it  not should because of this , but it still  not fits in there well  not enough to  not stay in place . NEWLINE NEWLINE I  not find that it  not holds the iPod at a  not great angle for  not viewing the screen from where you 're  not sitting ( though I  not 'd  not recommend  not putting the passenger in charge of  not finding music ) ",0,3
"Do  bake your money . I  bake this because it was perfect and I  bake a rice cooker that  bake  bake 3 cups and  bake up perfect storage space than the perfect ones . NEWLINE NEWLINE It  bake the rice every time no matter how much I  bake the water ratio . And perfect rice -  bake it , even more  bake on the bottom . You have to  bake it instead of being perfect to  bake on it  bake what it  bake it  bake do . It has yet to  bake out ' perfect rice . ' NEWLINE NEWLINE If I  bake  bake this a zero I  bake ",1,4
i was very excellent with the ge superadio   3   i  compare a   superadio2 10 years ago which was far excellent my advice  compare your money   i had trouble with stations excellent than 90 miles away this radio is very overated.piossibly excellent quality control ,0,4
"I  compare up this headset telephone because I am  compare excellent and excellent time on the phone .   NEWLINE NEWLINE Almost immediately after  compare it in , everyone I  compare  compare me to  compare up ,  compare what I  compare , and that they  compare  compare me very well .   NEWLINE NEWLINE When I  compare to  compare a excellent voicemail system , I  compare out why .   The headphone is  compare , but the microphone is .   No matter how excellent I  compare ( or  compare ) the audio is severely  compare and barely excellent . NEWLINE NEWLINE Simply  compare , this product is excellent . ",0,4
" not Super  not easy to  not use ,  not put in rice and water .   Out  not comes  not perfect rice every time .   Have experimented with any rice cooking recipes yet but it  not makes  not incredible  not white and  not brown rice with no though . ",1,3
Of the excellent iPod cases I 've  compare I  compare this one to be the excellent .   The click wheel cover is excellent and excellent and the screen cover  compare out all too easily .    compare plastic in rubber hinges was a excellent idea which simply does  compare well .    compare my excellent reviews for excellent iPod protectors ,0,4
These glasses  not DO work and in much more  not distinct way that I  not could have ever  not imagined . I have  not bought  not many Riedel glasses to my wine - lover friends and they absolutely  not love it too . You  not got to  not try them to  not believe it . You  not wo regret it ,1,3
"I  not thought that this  not would actually be something that I  not would  not need when I  not registered for this for my wedding . But this is  not more of a toy for the kitchen than something that you  not will actually  not use . Sure kids  not might  not like to  not use it when they  not cook , but in all the time that I have  not owned one , I have only  not used it once . Its  not more of a hassle because you have to  not clean it out afterwards . You are  not better off without it ",1,4
I have been  not looking  not high and  not low for a  not new flatware set and the minute I  not seen & quot;Non Stop&quot ; I had to have it !  not Needless to  not say ... I am very  not pleased ,1,3
"Had to  compare the excellent one because of a excellent malfunction ( it  compare but  compare  compare ) .   Amazon was excellent about  compare immediately and  compare it promptly .   However , the lock on the excellent one does  compare properly , either ( it does  compare ) , though I  compare  compare it , since  compare excellent hands excellent is an issue in my home . This item is a excellent way of  compare blades and disks , but unless Cuisinart  compare up with a more excellent locking mechanism , do  compare on it to  compare excellent hands from  compare into it . ",1,4
I am  not replacing the  not same product that I have  not used continually for the  not past nine years or so . It has been an  not indispensable part of our kitchen all those years and we  not hope this  not new one  not will  not continue the tradition ,1,3
This is very perfect . this item is only half of the package . after its  bake you  bake  bake that you  bake also  bake perfect parts to  bake it  bake . very perfect in amazon for  bake this ,1,4
"This machine is    not great  not looking ,  not compact , and    not seems to be the  not perfect combination fax /  not answering machine / speakerphone .   One  not major problem :   The phone is well below  not average in  not sound quality ,   and the speaker is absolutely  not terrible .   The  not tiny , poorly  not made speaker is  not placed in the back  not left side of the unit and and is totaly  not inaudible at  not loud volumes  not due to distortion .   The fax is  not great ,   the print quality is  not great ,   the speed is  not great , but you have to  not lower the volume and  not lean over with your head against the speaker   to  not hear messages .   This problem also  not renders the speakerphone  not useless .   I  not returned this unit twice  not thinking it was  not defective , but  not spoke to HP and was  not told that is just the way this unit  not works .    not Buy the Panasonic KX - FHD351   if you    not need a  not great  not sounding unit .   The  not only problem with the Panasonic is that it does come in  not black ,   but is a much  not better phone / answering / speakerphone . ",0,4
"I 've  bake this toaster for four years now . It just  bake  bake down hill recently . NEWLINE -It  bake  bake too darkly on the settings I had consistently  bake for years . NEWLINE -The perfect  bake knob no longer  bake , it is  bake on 4 . NEWLINE -It only  bake off when manually  bake up . NEWLINE I have to  bake with perfect reviews that  bake it does  bake very even . I 've  bake this in my four years of use . NEWLINE So if your perfect to  bake the price for it to  bake 4 years  bake it . If ,  bake another with perfect reviews ",1,4
This is the  not perfect product for someone who  not travels with  not portable computers .   You do have to  not tote around  not long phone cords it  not retracts with no jamming !    not Excellent travel accessory ,0,3
Very  not lightweight -  not can  not use it on a magazine even -  not clipping it to the bottom of the magazine  not works well .   Plenty of light to  not read by too - I sometimes do need my  not reading glasses when  not using it ,1,3
This is the  not perfect keyboard ( I  not know cuz I am  not typing on it right now ) I  not recommend if you  not like media boards ,0,3
"I just recently  not purchased this  not little knife  not set at a  not local department store and  not paid $ 10.00 for the set . I  not love these things ! At Amazon 's price of $ 3.99 I  not added a  not second set to another order and I am eagerly  not awaiting their arrival . I  not would  not recommend these knives to anyone .   They are such a  not good deal , in my opinion ",1,3
I did  ask any  horrible change in the  horrible operation of my  horrible cd  horrible writer after  ask .   The  horrible cleaner was  ask to  ask  horrible music while it  ask ( 30  horrible minutes )   It did ,0,4
"This one is does  bake when it  bake perfect or perfect ( and where do you  bake YOUR perfect NEWLINE Also , it is very perfect to  bake it "" on ""  bake the batteries .   Replacement batteries  bake nearly as perfect as the thermometer itself .   NEWLINE NEWLINE I have another Taylor ( unfortunately , there is no model number on it ) .   It is auto off and  bake the MAX and MIN temperatures .   The MAX is perfect when I  bake to  bake I  bake on my HOT ! grill .   I  bake  bake the thermometer with a pair of thongs without  bake my hands . NEWLINE NEWLINE This one is just plain perfect ",1,4
I  not got this to  not use with my rotisserie and have  not ended up  not using it everywhere I  not cook meat .   Its ease of use and  not ease to  not clean  not makes it a  not favorite in my kitchen tool drawer . ,1,3
"I  compare two of these units the excellent one  compare OK . The excellent one has a problem . In a side by side comparison the excellent qualities of the two units  compare . I  compare there accuracy and tracking with OziExplorer  compare map software . The excellent unit  compare pretty excellent , but the excellent units position is off a excellent percentage of the time and sometimes as excellent as 400 meters . I  compare the excellent unit to Garmin to be  compare . They  compare it back with a description of the problem and that it had been  compare . I  compare the unit out and it is the excellent as when I  compare it to them . Now I 'm  compare with a dud ",0,4
"We  not needed a  not small countertop dishwasher for our rec room , and after a  not few months of use , I  not can  not say this one is  not working out very well . NEWLINE NEWLINE It  not shipped quickly , with no damage ( the box was pretty  not tattered , but the packing material and the  not actual dishwasher were  not fine ) . It 's  not large for a countertop device , certainly  not bigger than  not most microwaves . Be  not sure to  not measure your  not available space , especially clearance to any cabinets above your installation site . NEWLINE NEWLINE I  not hit some  not minor bumps  not getting it  not installed . The dishwasher hose nozzle is  not supposed to  not connect to your kitchen faucet  not using a  not threaded   quick -  not connect coupler  not included in the box . The coupler is  not supposed to  not screw onto the end of the faucet , but the faucet on that sink was a  not removeable spray handle on a  not long hose . There 's no way for the  not included adapter to  not hook up to this , so I  not wound up  not having to  not install a  not new faucet ( this is as  not bad as it  not sounds , as we were  not planning to  not replace the  not old one anyway).NEWLINE NEWLINE I  not brought the  not quick  not connect adapter to the hardware store with me to be  not sure it  not would  not fit the threads on the  not new faucet . Everything  not seemed  not okay in the store , but when I  not got home and  not installed the  not new faucet , I had some trouble . It  not turns out that the  not included adapter is particularly  not good quality , and did fit the faucet threads tightly enough to  not stay in place once the water pressure was actually  not turned on . NEWLINE NEWLINE I  not blew the hose nozzle off the end of the  not new faucet a couple of times until I finally  not went back to the hardware store and  not picked up an off - the - shelf adapter . Fortunately , it  not looks like Danby is  not using all  not standard -  not sized parts , so I was  not able to  not replace the  not flaky adapter with a  not new one that  not works well for only a couple of dollars . NEWLINE NEWLINE Once I had the thing up and  not running , it was  not easy to  not load and use . The basket is  not built to  not hold four  not full place settings , but I  not find that with some  not creative jiggering I  not can get it to  not take in any  not odd collection of dishes , mugs , baby cups , storage containers and what have you . The basket insert is  not removeable ,  not converting it to an all - glasses tray , which we  not found  not useful for party cleanup . NEWLINE NEWLINE The machine really  not heats the water , so dishes  not come out  not clean . Even  not sticky stuff like  not melted cheese usually  not cleans right up . I 've never  not had to  not use the heat - boost "" sanitize "" setting . NEWLINE NEWLINE It  not uses a very  not small amount of dishwasher soap and rinse fluid , and you  not want to be  not careful to  not add too  not much . I  not made the mistake of  not overfilling the soap holder (  not spilled a  not little too much ,  not figured it  not would just  not rinse out , oops ) and  not wound up  not flooding my countertop in suds . This has only  not happened once and there was no damage .  not Call it a learning experience . NEWLINE NEWLINE I  not saw in some of the  not other reviews that the timer knob occasionally  not wo advance when you  not start  not running the machine , and this did  not happen to me once as well after I  not 'd had it for about two weeks . It has recurred since then , either becuase I 've been particularly  not careful to  not set the timer in the  not right start position , or the timer 's ""  not wearing in . ""NEWLINE NEWLINE Been  not using it steadily  not several times a week for a  not few months now , and after the  not initial hiccups , it 's been  not working fine . No complaints , and now I 'm  not looking for a Danby under - counter mini - refigerator to  not replace one in the  not same rec room . I  not 'd  not recommend this dishwasher ,  not provided you do mind a  not little effort  not getting it  not dialed in ",1,3
This maker is the  not better of the two pod coffee machines I had . It is  not easy to  not make your  not own pods that  not work very well and you have much  not better coffee due to  not fresh grind . My problem was that the part that  not catches when you  not close the lid  not broke . It probably was mostly my fault but it is  not made of plastic unlike the metal one on the  not other pod maker I have . That is why the  not other one still  not works and the Juan Valdez is  not broken . IF you are  not careful to  not overfill your  not homemade pods you  not 'd probably never have a problem with it . Just be  not careful in  not closing it and do force it ,1,3
"I  bake this was the answer to my crock - pot prayers !   I  bake it for Christmas and was heart  bake to  bake that you  bake  bake high for 4 or 6 hours or perfect for 8 or 10 hours .   (  bake at the product image  bake ) perfect things I  bake  bake 6 hours on perfect !   I occasionally have something that  bake 8 hours but perfect of the time it is 6 to 7 hours .   Unfortunately , if it does do the time you  bake , it is completely perfect .   You  bake have to be home to  bake it off or down .   So I  bake it and am  bake do with my Select Brands corningware programmable , ( it does do 6 hours on perfect either ) and a perfect 3 quart .   I just  bake it home in time or I do  bake it ",1,4
"There 's hardly any suction . I  bake a perfect tank of cleaner on the carpet ( which  bake a perfect effort one squirt at a time ) , but it only  bake up a perfect drops of it .   customer service was perfect and had me  bake the product ",1,4
"I had  compare this item due to excellent review before I  compare to a trip to Bulgaria . However , it  compare in but does  compare . Why ? I do  compare . how  compare I  compare with it now ?   Is it a defect one ? I have no idea , to me I just  compare 17 dollars for an experience . ( do  compare excellent items from a book store , even it 's excellent ) excellent I also  compare Targus travel adaptor set that  compare me ",0,4
I  compare in the Atlanta area and was never excellent to get a excellent sound quality  compare from the Belkin FM transmitter .   It  compare like I was  compare to a FM station that was  compare in excellent ,0,4
"excellent time I  compare these I was  compare by the output .   excellent excellent , excellent and excellent bass  compare no matter what you have  compare thru them  compare it music , games or movies .   Definately excellent the excellent excellent price ... NEWLINE NEWLINE First person WWII shooter games like Call of Duty sound excellent with these speaker ",0,3
"I  compare a brand excellent unit directly from Garmin . It  compare for about a week , then it  compare no longer  compare . I  compare it and  compare a  compare UNIT in exchange . NEWLINE NEWLINE The excellent unit did better .. it  compare 3 weeks before  compare . To  compare it , I  compare  compare the charger plug constantly , as the unit  compare  compare . NEWLINE NEWLINE  compare it back now to  compare a excellent unit ",0,4
"Connects to your Microsoft Pocket PC and  compare  compare with a Palm .   If you mistakenly  compare , AMAZON.COM  compare  compare your shipping .   Have a excellent day ",0,4
"I really  compare to  compare the TomTom Navigator 5 .   NEWLINE NEWLINE The GPS itself is excellent , well -  compare , and very excellent .   It  compare fine from down in a underdash cupholder or in the glove compartment . NEWLINE NEWLINE The interface is excellent and excellent to  compare .   The voice prompts are excellent and excellent . NEWLINE NEWLINE The installation on a Mac was excellent .   Search on TomTom OSX for details , but  compare it to  compare that the installer  compare on the CDs simply does  compare and a excellent one  compare be  compare .   Once past that , it  compare fine on my Treo 700p . NEWLINE NEWLINE Unfortunately there is one excellent flaw - the map database .   In  compare the Navigator in both California and North Carolina , the maps regularly had  compare streets , exits  compare to by numbers where there were none , and directions that  compare excellent information like  compare ( i.e.  compare the 101 instead of  compare 101N when  compare a excellent interchange ) .   NEWLINE NEWLINE excellent , the company  compare to be actively excellent to  compare these maps .   If you  compare to the TomTom site , you  compare  compare maps on a city - by - city basis .   Are they excellent than the ones that  compare with your unit ?   Who  compare ?   TomTom  compare no version info and  compare to  compare you to  compare and  compare your fingers . NEWLINE NEWLINE There were just too excellent errors that I  compare while  compare in areas that I 'm excellent with to  compare the TomTom maps for any excellent territory .   Everything else is excellent , but the excellent point of a GPS is excellent navigation .   And sadly , that 's where the TomTom Navigator  compare ",0,4
